Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-12-01,97.56999969482422,99.5199966430664,96.58999633789062,96.66000366210938,94.35057067871094,778600,HAS
2021-12-02,96.9000015258789,99.05000305175781,96.26000213623047,98.66999816894531,96.31253814697266,826800,HAS
2021-12-03,99.1500015258789,99.70999908447266,97.41000366210938,98.37000274658203,96.01971435546875,748700,HAS
2021-12-06,98.47000122070312,100.0999984741211,98.33000183105469,98.62000274658203,96.26374053955078,753800,HAS
2021-12-07,99.56999969482422,100.51000213623047,99.0199966430664,100.11000061035156,97.71813201904297,730400,HAS
2021-12-08,100.4000015258789,101.18000030517578,99.94000244140625,100.93000030517578,98.51853942871094,561100,HAS
2021-12-09,100.88999938964844,101.25,100.11000061035156,100.41000366210938,98.01097869873047,544500,HAS
2021-12-10,100.91000366210938,102.1500015258789,100.25,100.81999969482422,98.41117858886719,645100,HAS
2021-12-13,100.62000274658203,101.0,99.75,100.58000183105469,98.17691040039062,776900,HAS
2021-12-14,100.23999786376953,100.98999786376953,99.47000122070312,100.4000015258789,98.00121307373047,1043800,HAS
2021-12-15,100.33999633789062,101.66999816894531,99.51000213623047,101.4000015258789,98.9773178100586,811600,HAS
2021-12-16,101.88999938964844,102.79000091552734,101.12999725341797,101.23999786376953,98.82113647460938,844100,HAS
2021-12-17,100.4800033569336,100.72000122070312,98.69000244140625,98.8499984741211,96.48824310302734,1561200,HAS
2021-12-20,97.86000061035156,97.9800033569336,95.0999984741211,95.97000122070312,93.67705535888672,868900,HAS
2021-12-21,96.88999938964844,97.61000061035156,96.18000030517578,96.5199966430664,94.21390533447266,918400,HAS
2021-12-22,96.79000091552734,97.30999755859375,95.94000244140625,96.62000274658203,94.31153106689453,752600,HAS
2021-12-23,96.62000274658203,98.37000274658203,96.25,97.91999816894531,95.58045959472656,552300,HAS
2021-12-27,98.11000061035156,99.4000015258789,97.43000030517578,99.33000183105469,96.95677185058594,417800,HAS
2021-12-28,99.41999816894531,100.1500015258789,98.37999725341797,98.7300033569336,96.3711166381836,379400,HAS
2021-12-29,98.98999786376953,99.70999908447266,98.73999786376953,99.51000213623047,97.1324691772461,350900,HAS
2021-12-30,99.76000213623047,101.45999908447266,99.76000213623047,101.0199966430664,98.60639190673828,434500,HAS
2021-12-31,100.88999938964844,101.91999816894531,100.83999633789062,101.77999877929688,99.34823608398438,401700,HAS
2022-01-03,102.22000122070312,102.87000274658203,100.9000015258789,102.16999816894531,99.72891235351562,677200,HAS
2022-01-04,102.48999786376953,105.36000061035156,102.33000183105469,103.91999816894531,101.4371109008789,1533100,HAS
2022-01-05,104.30000305175781,105.7300033569336,103.1500015258789,103.31999969482422,100.8514404296875,947000,HAS
2022-01-06,103.31999969482422,103.80000305175781,102.30000305175781,103.1500015258789,100.68550109863281,570300,HAS
2022-01-07,103.1500015258789,103.62999725341797,102.05000305175781,102.77999877929688,100.32434844970703,595100,HAS
2022-01-10,101.77999877929688,102.33999633789062,100.33000183105469,101.4000015258789,98.9773178100586,1025900,HAS
2022-01-11,101.29000091552734,101.56999969482422,100.43000030517578,101.25,98.83090209960938,1044800,HAS
2022-01-12,101.95999908447266,102.77999877929688,101.05999755859375,102.70999908447266,100.25601959228516,880800,HAS
2022-01-13,102.69999694824219,103.05999755859375,101.80999755859375,102.0199966430664,99.5824966430664,1062900,HAS
2022-01-14,101.68000030517578,101.75,98.94000244140625,100.12000274658203,97.7279052734375,960600,HAS
2022-01-18,99.58000183105469,100.61000061035156,98.62999725341797,100.12999725341797,97.73766326904297,827400,HAS
2022-01-19,100.2300033569336,100.69999694824219,98.77999877929688,99.12999725341797,96.76155090332031,663400,HAS
2022-01-20,99.20999908447266,100.48999786376953,97.79000091552734,98.1500015258789,95.80496978759766,771300,HAS
2022-01-21,98.30999755859375,98.30999755859375,95.7300033569336,95.91999816894531,93.62825012207031,1268000,HAS
