Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-12-01,248.3000030517578,252.3699951171875,245.22000122070312,245.33999633789062,240.86166381835938,4018600,LOW
2021-12-02,247.00999450683594,251.67999267578125,245.83999633789062,250.38999938964844,245.81948852539062,3706700,LOW
2021-12-03,252.52000427246094,253.85000610351562,247.07000732421875,248.69000244140625,244.15052795410156,3972000,LOW
2021-12-06,252.49000549316406,254.3300018310547,250.4199981689453,251.17999267578125,246.59506225585938,3008500,LOW
2021-12-07,253.50999450683594,257.5400085449219,252.39999389648438,256.9100036621094,252.22047424316406,3405400,LOW
2021-12-08,256.5899963378906,258.6300048828125,254.5500030517578,256.739990234375,252.05357360839844,3820700,LOW
2021-12-09,255.77000427246094,260.82000732421875,254.86000061035156,258.1499938964844,253.43783569335938,3812700,LOW
2021-12-10,258.4100036621094,261.4800109863281,257.7200012207031,261.3800048828125,256.60888671875,2547700,LOW
2021-12-13,262.8500061035156,263.30999755859375,256.2900085449219,257.239990234375,252.54443359375,3915300,LOW
2021-12-14,255.9199981689453,256.82000732421875,250.50999450683594,252.4600067138672,247.85169982910156,5100500,LOW
2021-12-15,249.60000610351562,258.3399963378906,249.25,257.5400085449219,252.8389892578125,4939300,LOW
2021-12-16,259.2300109863281,259.5,253.10000610351562,253.24000549316406,248.6174774169922,4457200,LOW
2021-12-17,252.33999633789062,253.2899932861328,247.4499969482422,248.08999633789062,243.56146240234375,10173200,LOW
2021-12-20,245.22000122070312,245.94000244140625,242.3000030517578,245.6199951171875,241.1365509033203,3900900,LOW
2021-12-21,247.7100067138672,248.41000366210938,243.5800018310547,246.97999572753906,242.47174072265625,2963800,LOW
2021-12-22,247.11000061035156,249.9499969482422,246.1300048828125,249.6999969482422,245.14208984375,1771900,LOW
2021-12-23,250.24000549316406,251.7100067138672,249.0399932861328,250.08999633789062,245.5249481201172,2060300,LOW
2021-12-27,251.13999938964844,253.77999877929688,251.13999938964844,253.6999969482422,249.0690460205078,1590200,LOW
2021-12-28,254.0,254.88999938964844,252.82000732421875,254.02000427246094,249.3832244873047,1531500,LOW
2021-12-29,255.00999450683594,258.5400085449219,254.9600067138672,257.57000732421875,252.8684539794922,1617500,LOW
2021-12-30,258.3500061035156,259.25,256.05999755859375,256.3900146484375,251.70997619628906,1488100,LOW
2021-12-31,256.1499938964844,259.7699890136719,255.85000610351562,258.4800109863281,253.76181030273438,1774200,LOW
2022-01-03,259.20001220703125,260.20001220703125,253.07000732421875,255.50999450683594,250.8460235595703,5302100,LOW
2022-01-04,255.63999938964844,260.8299865722656,255.60000610351562,259.80999755859375,255.0675506591797,3638200,LOW
2022-01-05,258.7099914550781,259.44000244140625,254.72000122070312,254.75,250.0998992919922,3808600,LOW
2022-01-06,257.6400146484375,258.45001220703125,255.0,257.7900085449219,253.08444213867188,3616300,LOW
2022-01-07,255.6999969482422,257.3800048828125,250.7100067138672,251.08999633789062,246.5067138671875,4945500,LOW
2022-01-10,247.88999938964844,248.10000610351562,240.57000732421875,247.69000244140625,243.1687774658203,6292400,LOW
2022-01-11,247.91000366210938,249.9499969482422,244.67999267578125,249.5,244.94573974609375,3415000,LOW
2022-01-12,251.19000244140625,254.7100067138672,249.94000244140625,250.72000122070312,246.14346313476562,2825500,LOW
2022-01-13,253.0800018310547,253.75,250.08999633789062,250.6999969482422,246.12380981445312,2243400,LOW
2022-01-14,247.3000030517578,248.6999969482422,241.47000122070312,243.39999389648438,238.95706176757812,3258500,LOW
2022-01-18,239.1999969482422,239.60000610351562,234.27000427246094,238.41000366210938,234.8300018310547,4612500,LOW
2022-01-19,239.6300048828125,241.16000366210938,234.27000427246094,234.6999969482422,231.1757049560547,4146800,LOW
2022-01-20,236.27000427246094,237.58999633789062,223.33999633789062,223.92999267578125,220.5674285888672,5946600,LOW
