Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-12-01,560.010009765625,572.760009765625,551.6400146484375,552.219970703125,548.3573608398438,313500,POOL
2021-12-02,553.1799926757812,559.9500122070312,550.989990234375,556.7000122070312,552.8060913085938,204600,POOL
2021-12-03,557.72998046875,557.72998046875,538.4099731445312,544.8400268554688,541.029052734375,213900,POOL
2021-12-06,549.02001953125,549.6300048828125,537.5,547.9500122070312,544.1172485351562,229100,POOL
2021-12-07,555.1500244140625,564.1699829101562,550.8800048828125,563.1699829101562,559.2307739257812,219100,POOL
2021-12-08,563.5,566.0399780273438,552.530029296875,564.77001953125,560.819580078125,158300,POOL
2021-12-09,564.77001953125,566.0599975585938,547.6400146484375,549.3900146484375,545.5471801757812,166000,POOL
2021-12-10,552.9600219726562,567.75,552.5900268554688,562.6699829101562,558.7342529296875,205000,POOL
2021-12-13,561.77001953125,566.1599731445312,556.0399780273438,562.2000122070312,558.267578125,209200,POOL
2021-12-14,556.97998046875,561.4000244140625,553.0,558.7000122070312,554.7921142578125,287300,POOL
2021-12-15,559.0800170898438,568.4099731445312,550.5900268554688,567.5499877929688,563.5801391601562,424300,POOL
2021-12-16,570.1099853515625,571.4500122070312,542.02001953125,551.5599975585938,547.7020263671875,348100,POOL
2021-12-17,551.6300048828125,553.3200073242188,536.25,540.6400146484375,536.8583984375,604900,POOL
2021-12-20,536.1599731445312,540.6799926757812,522.4600219726562,538.27001953125,534.5050048828125,440800,POOL
2021-12-21,543.739990234375,547.2100219726562,529.8699951171875,541.4600219726562,537.6726684570312,404300,POOL
2021-12-22,543.7999877929688,549.5900268554688,539.0399780273438,549.1300048828125,545.2890014648438,221200,POOL
2021-12-23,546.489990234375,558.1500244140625,546.489990234375,549.6500244140625,545.805419921875,246600,POOL
2021-12-27,553.0,561.510009765625,547.9600219726562,560.9099731445312,556.986572265625,327900,POOL
2021-12-28,562.510009765625,565.5800170898438,550.1099853515625,561.2100219726562,557.2845458984375,264600,POOL
2021-12-29,563.739990234375,569.0,558.7899780273438,567.6300048828125,563.6595458984375,180500,POOL
2021-12-30,566.6400146484375,569.4600219726562,552.8699951171875,560.8099975585938,556.8873291015625,208500,POOL
2021-12-31,560.8099975585938,569.2100219726562,557.47998046875,566.0,562.041015625,145000,POOL
2022-01-03,566.0,566.0,540.239990234375,550.25,546.4011840820312,286000,POOL
2022-01-04,552.1400146484375,555.6400146484375,546.8099975585938,549.8900146484375,546.0436401367188,200800,POOL
2022-01-05,546.030029296875,551.760009765625,528.2100219726562,529.3800048828125,525.6771240234375,278400,POOL
2022-01-06,524.4199829101562,532.760009765625,510.760009765625,520.52001953125,516.879150390625,280900,POOL
2022-01-07,517.8200073242188,519.469970703125,502.19000244140625,503.1700134277344,499.6504821777344,316000,POOL
2022-01-10,497.0299987792969,497.25,485.2900085449219,496.30999755859375,492.83843994140625,544400,POOL
2022-01-11,496.30999755859375,505.82000732421875,488.44000244140625,502.05999755859375,498.5482482910156,386100,POOL
2022-01-12,505.0,520.5999755859375,505.0,512.8099975585938,509.2230529785156,469200,POOL
2022-01-13,513.469970703125,514.77001953125,502.57000732421875,507.2300109863281,503.6820983886719,434900,POOL
2022-01-14,501.1199951171875,503.8299865722656,483.0,494.1000061035156,490.6439208984375,332100,POOL
2022-01-18,484.489990234375,497.5799865722656,477.1300048828125,493.9100036621094,490.45526123046875,353900,POOL
2022-01-19,497.3599853515625,504.3500061035156,490.3800048828125,490.6600036621094,487.22796630859375,244300,POOL
2022-01-20,493.79998779296875,502.70001220703125,475.92999267578125,476.42999267578125,473.0975036621094,277400,POOL
2022-01-21,476.4599914550781,484.25,469.0199890136719,470.8800048828125,467.58636474609375,337100,POOL
2022-01-24,465.0,479.79998779296875,449.55999755859375,477.6199951171875,474.2792053222656,632600,POOL
2022-01-25,468.5,474.739990234375,455.3800048828125,459.989990234375,456.7724914550781,409600,POOL
2022-01-26,465.4599914550781,473.1400146484375,447.7799987792969,451.260009765625,448.1036071777344,319000,POOL
2022-01-27,458.6099853515625,462.7799987792969,449.95001220703125,451.75,448.5901184082031,322800,POOL
2022-01-28,452.82000732421875,459.760009765625,441.1499938964844,459.7200012207031,456.50439453125,285600,POOL
2022-01-31,458.9700012207031,477.1000061035156,458.04998779296875,476.25,472.91876220703125,303000,POOL
2022-02-01,475.7799987792969,482.75,465.4700012207031,473.7300109863281,470.4164123535156,348900,POOL
2022-02-02,474.79998779296875,479.55999755859375,469.260009765625,471.2699890136719,467.97357177734375,253700,POOL
2022-02-03,463.6199951171875,469.2900085449219,457.1000061035156,458.04998779296875,454.8460388183594,314500,POOL
2022-02-04,455.92999267578125,457.7099914550781,447.4700012207031,448.6199951171875,445.4820251464844,370200,POOL
2022-02-07,451.7699890136719,455.6000061035156,445.239990234375,449.1000061035156,445.95867919921875,356800,POOL
2022-02-08,448.4200134277344,456.0199890136719,441.75,452.1700134277344,449.0072021484375,313200,POOL
2022-02-09,461.1300048828125,470.54998779296875,459.1499938964844,465.0400085449219,461.78717041015625,246000,POOL
2022-02-10,455.0199890136719,465.0299987792969,450.70001220703125,453.67999267578125,450.5066223144531,207500,POOL
2022-02-11,454.6000061035156,458.8399963378906,440.54998779296875,446.54998779296875,443.426513671875,246800,POOL
2022-02-14,445.739990234375,453.3699951171875,444.7099914550781,450.94000244140625,447.7857971191406,366400,POOL
2022-02-15,456.0400085449219,467.04998779296875,451.6400146484375,459.57000732421875,456.35546875,299700,POOL
2022-02-16,459.5,460.7699890136719,454.69000244140625,460.17999267578125,456.961181640625,464900,POOL
2022-02-17,465.0,467.5199890136719,444.7699890136719,445.9200134277344,442.8009338378906,820800,POOL
2022-02-18,447.82000732421875,469.7900085449219,446.9800109863281,454.8299865722656,451.64862060546875,678400,POOL
2022-02-22,452.5,456.94000244140625,427.3900146484375,430.1199951171875,427.1114501953125,579200,POOL
2022-02-23,430.9200134277344,433.44000244140625,413.57000732421875,415.4200134277344,412.5142517089844,442600,POOL
2022-02-24,401.989990234375,436.6600036621094,401.510009765625,436.07000732421875,433.0198059082031,498700,POOL
2022-02-25,436.07000732421875,452.30999755859375,433.1099853515625,449.3900146484375,446.24664306640625,443300,POOL
2022-02-28,441.20001220703125,460.3500061035156,441.20001220703125,458.5799865722656,455.3723449707031,610900,POOL
