Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-12-01,180.0,182.97000122070312,176.5800018310547,176.5800018310547,173.60336303710938,394900,HII
2021-12-02,177.83999633789062,180.38999938964844,176.5,178.2899932861328,175.28453063964844,470600,HII
2021-12-03,178.7899932861328,181.5,178.72000122070312,181.16000366210938,178.1061553955078,286000,HII
2021-12-06,183.67999267578125,187.7899932861328,183.3800048828125,185.8699951171875,182.73675537109375,339700,HII
2021-12-07,185.66000366210938,187.02000427246094,184.57000732421875,184.69000244140625,181.57664489746094,362100,HII
2021-12-08,184.8300018310547,187.3000030517578,184.5,186.33999633789062,183.19882202148438,264900,HII
2021-12-09,184.8300018310547,186.17999267578125,182.92999267578125,185.9499969482422,182.81541442871094,306700,HII
2021-12-10,187.0500030517578,188.02000427246094,184.77000427246094,185.97000122070312,182.83506774902344,243300,HII
2021-12-13,186.0,188.4499969482422,184.4600067138672,187.35000610351562,184.19180297851562,245800,HII
2021-12-14,187.41000366210938,190.94000244140625,185.69000244140625,186.1999969482422,183.06118774414062,315800,HII
2021-12-15,187.67999267578125,190.16000366210938,183.99000549316406,189.41000366210938,186.21707153320312,417900,HII
2021-12-16,190.58999633789062,193.66000366210938,188.61000061035156,188.72999572753906,185.5485382080078,280200,HII
2021-12-17,189.77999877929688,190.13999938964844,183.67999267578125,184.11000061035156,181.0064239501953,576000,HII
2021-12-20,181.75999450683594,181.75999450683594,176.8699951171875,179.5800018310547,176.55279541015625,291800,HII
2021-12-21,181.05999755859375,184.94000244140625,181.05999755859375,183.13999938964844,180.0527801513672,204200,HII
2021-12-22,182.97999572753906,183.99000549316406,179.69000244140625,180.33999633789062,177.2999725341797,208800,HII
2021-12-23,181.14999389648438,183.00999450683594,181.0,182.2100067138672,179.13845825195312,205200,HII
2021-12-27,181.9600067138672,184.3800048828125,181.39999389648438,184.17999267578125,181.0752410888672,145300,HII
2021-12-28,184.0,187.24000549316406,184.0,186.27999877929688,183.13983154296875,131400,HII
2021-12-29,185.77000427246094,186.72000122070312,185.02999877929688,185.47999572753906,182.35333251953125,126000,HII
2021-12-30,185.94000244140625,187.2899932861328,184.91000366210938,185.22999572753906,182.1075439453125,121600,HII
2021-12-31,184.83999633789062,187.3300018310547,183.72000122070312,186.74000549316406,183.59210205078125,142900,HII
2022-01-03,186.7899932861328,189.19000244140625,185.2100067138672,186.0399932861328,182.9038848876953,416500,HII
2022-01-04,187.6300048828125,192.58999633789062,187.39999389648438,189.49000549316406,186.2957305908203,443700,HII
2022-01-05,189.86000061035156,190.75,186.32000732421875,186.99000549316406,183.83787536621094,424600,HII
2022-01-06,188.6699981689453,191.0399932861328,187.25999450683594,190.60000610351562,187.38702392578125,294600,HII
2022-01-07,191.77000427246094,194.52000427246094,191.74000549316406,192.9600067138672,189.70724487304688,365800,HII
2022-01-10,195.00999450683594,196.89999389648438,194.1999969482422,196.1999969482422,192.8926239013672,491300,HII
2022-01-11,197.30999755859375,198.91000366210938,193.8800048828125,198.88999938964844,195.5372772216797,393300,HII
2022-01-12,198.17999267578125,198.77000427246094,195.86000061035156,197.16000366210938,193.83644104003906,211000,HII
2022-01-13,198.16000366210938,198.47999572753906,194.61000061035156,195.61000061035156,192.31256103515625,330300,HII
2022-01-14,195.0,198.66000366210938,193.8800048828125,197.67999267578125,194.34767150878906,323300,HII
2022-01-18,197.11000061035156,197.11000061035156,192.0399932861328,195.57000732421875,192.27325439453125,276800,HII
2022-01-19,195.72000122070312,197.1199951171875,193.55999755859375,193.67999267578125,190.4150848388672,205500,HII
2022-01-20,193.5399932861328,196.07000732421875,191.5,191.63999938964844,188.40948486328125,228800,HII
2022-01-21,191.61000061035156,194.58999633789062,190.00999450683594,191.10000610351562,187.87860107421875,318300,HII
2022-01-24,189.22999572753906,196.33999633789062,188.25,195.64999389648438,192.3518829345703,381900,HII
2022-01-25,193.47999572753906,196.27999877929688,190.02000427246094,194.6699981689453,191.38841247558594,243000,HII
2022-01-26,194.61000061035156,196.58999633789062,190.05999755859375,191.9199981689453,188.6847686767578,317900,HII
2022-01-27,191.22000122070312,194.24000549316406,187.60000610351562,188.42999267578125,185.2535858154297,244100,HII
2022-01-28,187.52999877929688,187.74000549316406,183.66000366210938,187.6699981689453,184.50640869140625,283500,HII
2022-01-31,185.67999267578125,187.4199981689453,183.60000610351562,187.1999969482422,184.04434204101562,274600,HII
2022-02-01,186.32000732421875,187.9600067138672,184.85000610351562,185.52000427246094,182.3926544189453,264100,HII
2022-02-02,183.72999572753906,187.19000244140625,183.02000427246094,187.00999450683594,183.85752868652344,384900,HII
2022-02-03,187.50999450683594,187.50999450683594,183.32000732421875,183.52999877929688,180.4362030029297,288100,HII
2022-02-04,182.83999633789062,184.5399932861328,180.0,182.61000061035156,179.53170776367188,268700,HII
2022-02-07,182.67999267578125,185.1300048828125,180.57000732421875,184.02000427246094,180.91795349121094,314300,HII
2022-02-08,185.14999389648438,186.2899932861328,183.80999755859375,186.0,182.86456298828125,255800,HII
2022-02-09,187.19000244140625,188.2100067138672,186.1699981689453,187.19000244140625,184.0345001220703,333600,HII
2022-02-10,181.91000366210938,188.97999572753906,179.27000427246094,179.64999389648438,176.62159729003906,782200,HII
2022-02-11,179.0,184.25,177.1999969482422,183.8699951171875,180.7704620361328,605900,HII
2022-02-14,183.77999877929688,184.3300018310547,179.2899932861328,181.25999450683594,178.20445251464844,508300,HII
