Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-12-01,21.899999618530273,22.149999618530273,21.18000030517578,21.200000762939453,20.983749389648438,1335700,NWS
2021-12-02,21.770000457763672,21.950000762939453,21.280000686645508,21.8700008392334,21.646913528442383,996700,NWS
2021-12-03,21.90999984741211,21.90999984741211,21.229999542236328,21.8700008392334,21.646913528442383,908400,NWS
2021-12-06,22.110000610351562,22.170000076293945,21.809999465942383,22.020000457763672,21.79538345336914,745300,NWS
2021-12-07,22.219999313354492,22.489999771118164,22.18000030517578,22.239999771118164,22.013139724731445,735200,NWS
2021-12-08,22.420000076293945,22.559999465942383,22.190000534057617,22.3700008392334,22.141815185546875,709300,NWS
2021-12-09,22.280000686645508,22.360000610351562,21.920000076293945,21.950000762939453,21.726099014282227,711600,NWS
2021-12-10,22.040000915527344,22.309999465942383,21.489999771118164,21.56999969482422,21.349973678588867,1547100,NWS
2021-12-13,21.600000381469727,21.690000534057617,21.270000457763672,21.459999084472656,21.2410945892334,704000,NWS
2021-12-14,21.450000762939453,21.559999465942383,21.059999465942383,21.110000610351562,20.89466667175293,588900,NWS
2021-12-15,21.209999084472656,21.540000915527344,21.040000915527344,21.459999084472656,21.2410945892334,1203600,NWS
2021-12-16,21.729999542236328,21.93000030517578,21.610000610351562,21.610000610351562,21.38956642150879,696200,NWS
2021-12-17,21.639999389648438,21.739999771118164,21.190000534057617,21.5,21.280689239501953,1788300,NWS
2021-12-20,21.100000381469727,21.219999313354492,20.780000686645508,21.110000610351562,20.89466667175293,502200,NWS
2021-12-21,21.25,21.979999542236328,21.25,21.959999084472656,21.73599624633789,558400,NWS
2021-12-22,21.920000076293945,22.219999313354492,21.90999984741211,22.079999923706055,21.854772567749023,392000,NWS
2021-12-23,22.219999313354492,22.65999984741211,22.110000610351562,22.549999237060547,22.319976806640625,323300,NWS
2021-12-27,22.559999465942383,22.940000534057617,22.549999237060547,22.8799991607666,22.646610260009766,303300,NWS
2021-12-28,22.829999923706055,23.079999923706055,22.799999237060547,22.93000030517578,22.696102142333984,232300,NWS
2021-12-29,23.030000686645508,23.040000915527344,22.739999771118164,22.770000457763672,22.537734985351562,323800,NWS
2021-12-30,22.770000457763672,23.06999969482422,22.690000534057617,22.729999542236328,22.498140335083008,241600,NWS
2021-12-31,22.770000457763672,22.860000610351562,22.440000534057617,22.5,22.270488739013672,306000,NWS
2022-01-03,22.649999618530273,23.110000610351562,22.649999618530273,22.8799991607666,22.646610260009766,507100,NWS
2022-01-04,23.049999237060547,23.239999771118164,22.709999084472656,22.780000686645508,22.547632217407227,570500,NWS
2022-01-05,22.899999618530273,23.100000381469727,21.989999771118164,22.040000915527344,21.8151798248291,594800,NWS
2022-01-06,21.670000076293945,22.920000076293945,21.670000076293945,22.760000228881836,22.527835845947266,693000,NWS
2022-01-07,22.790000915527344,22.950000762939453,22.65999984741211,22.690000534057617,22.45854949951172,821500,NWS
2022-01-10,22.6299991607666,22.770000457763672,22.110000610351562,22.43000030517578,22.201202392578125,308800,NWS
2022-01-11,22.549999237060547,22.709999084472656,22.360000610351562,22.709999084472656,22.478343963623047,407200,NWS
2022-01-12,22.739999771118164,22.950000762939453,22.59000015258789,22.860000610351562,22.626815795898438,280300,NWS
2022-01-13,22.950000762939453,23.3700008392334,22.860000610351562,23.190000534057617,22.95345115661621,278300,NWS
2022-01-14,22.940000534057617,23.209999084472656,22.56999969482422,22.940000534057617,22.70599937438965,429300,NWS
2022-01-18,22.809999465942383,22.809999465942383,22.200000762939453,22.40999984741211,22.18140411376953,410600,NWS
2022-01-19,22.559999465942383,22.6200008392334,22.229999542236328,22.299999237060547,22.072526931762695,298900,NWS
2022-01-20,22.299999237060547,22.700000762939453,21.8799991607666,21.90999984741211,21.686506271362305,461100,NWS
2022-01-21,21.770000457763672,22.100000381469727,21.559999465942383,21.65999984741211,21.439056396484375,515200,NWS
2022-01-24,21.389999389648438,22.239999771118164,21.1200008392334,22.200000762939453,21.973548889160156,536300,NWS
