Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-12-01,256.1099853515625,264.260009765625,251.36000061035156,251.60000610351562,249.23655700683594,176400,NDSN
2021-12-02,251.4600067138672,262.1400146484375,251.3800048828125,261.7300109863281,259.2714538574219,180000,NDSN
2021-12-03,263.0299987792969,263.0299987792969,258.6000061035156,260.1000061035156,257.65673828125,150400,NDSN
2021-12-06,261.5,264.92999267578125,261.5,264.1099853515625,261.6290283203125,255300,NDSN
2021-12-07,267.6600036621094,269.75,264.7300109863281,264.8500061035156,262.36212158203125,197300,NDSN
2021-12-08,265.94000244140625,267.8999938964844,264.3699951171875,266.739990234375,264.234375,263600,NDSN
2021-12-09,267.29998779296875,268.0,263.94000244140625,266.2300109863281,263.7291564941406,183300,NDSN
2021-12-10,266.7900085449219,271.19000244140625,266.7900085449219,270.6700134277344,268.12744140625,145000,NDSN
2021-12-13,271.489990234375,271.8999938964844,266.8500061035156,267.9100036621094,265.39337158203125,227700,NDSN
2021-12-14,266.8800048828125,269.92999267578125,261.5400085449219,264.55999755859375,262.0748291015625,288200,NDSN
2021-12-15,265.1099853515625,269.1700134277344,264.1400146484375,269.1199951171875,266.59197998046875,301800,NDSN
2021-12-16,262.0,263.5,247.02999877929688,248.85000610351562,246.5124053955078,471100,NDSN
2021-12-17,248.36000061035156,257.2900085449219,246.0500030517578,248.42999267578125,246.09632873535156,604200,NDSN
2021-12-20,245.32000732421875,248.4199981689453,241.05999755859375,245.5399932861328,243.73385620117188,217600,NDSN
2021-12-21,247.99000549316406,251.5800018310547,245.83999633789062,250.86000061035156,249.0147247314453,209500,NDSN
2021-12-22,249.8300018310547,253.5500030517578,248.50999450683594,249.8699951171875,248.03201293945312,265200,NDSN
2021-12-23,251.2899932861328,255.27999877929688,251.2899932861328,253.66000366210938,251.79412841796875,136100,NDSN
2021-12-27,253.6199951171875,257.6300048828125,253.11000061035156,256.6199951171875,254.7323455810547,112400,NDSN
2021-12-28,257.239990234375,258.67999267578125,255.8300018310547,256.5899963378906,254.7025604248047,100500,NDSN
2021-12-29,257.1099853515625,258.7699890136719,253.5800018310547,256.80999755859375,254.9209442138672,108900,NDSN
2021-12-30,256.80999755859375,258.3599853515625,254.5,254.75999450683594,252.88601684570312,91100,NDSN
2021-12-31,254.1199951171875,257.2200012207031,254.1199951171875,255.27000427246094,253.39227294921875,97400,NDSN
2022-01-03,255.10000610351562,256.1400146484375,248.58999633789062,251.02999877929688,249.1834716796875,175500,NDSN
2022-01-04,251.83999633789062,253.22000122070312,249.5500030517578,250.13999938964844,248.30001831054688,196200,NDSN
2022-01-05,250.69000244140625,250.69000244140625,242.6699981689453,242.9199981689453,241.13311767578125,188500,NDSN
2022-01-06,242.4199981689453,244.75,240.25,240.4199981689453,238.65151977539062,223100,NDSN
2022-01-07,240.4199981689453,241.42999267578125,237.44000244140625,238.08999633789062,236.33865356445312,220600,NDSN
2022-01-10,237.60000610351562,238.4600067138672,233.11000061035156,238.3300018310547,236.57688903808594,195000,NDSN
2022-01-11,238.1699981689453,240.30999755859375,235.05999755859375,240.1300048828125,238.36366271972656,173400,NDSN
2022-01-12,240.52999877929688,243.27000427246094,240.52000427246094,242.5500030517578,240.76583862304688,176400,NDSN
2022-01-13,242.75999450683594,245.50999450683594,238.19000244140625,239.0,237.24195861816406,139600,NDSN
2022-01-14,238.30999755859375,238.6999969482422,234.33999633789062,238.41000366210938,236.65631103515625,139800,NDSN
2022-01-18,234.16000366210938,238.14999389648438,233.50999450683594,234.32000732421875,232.5963897705078,125500,NDSN
2022-01-19,235.4600067138672,238.75,233.30999755859375,236.94000244140625,235.19712829589844,182900,NDSN
2022-01-20,237.5,239.52000427246094,232.9499969482422,233.2100067138672,231.4945526123047,210200,NDSN
2022-01-21,232.64999389648438,240.0500030517578,231.0,231.44000244140625,229.73757934570312,162000,NDSN
2022-01-24,228.25,234.7100067138672,224.5,234.6300048828125,232.90411376953125,203300,NDSN
2022-01-25,231.11000061035156,231.72000122070312,225.41000366210938,228.3300018310547,226.65045166015625,282200,NDSN
2022-01-26,230.91000366210938,234.92999267578125,225.02999877929688,225.89999389648438,224.2383270263672,155200,NDSN
2022-01-27,227.7100067138672,230.1999969482422,222.72000122070312,223.8800048828125,222.2332000732422,145300,NDSN
2022-01-28,223.92999267578125,227.9499969482422,221.4499969482422,227.77000427246094,226.0945587158203,222700,NDSN
2022-01-31,227.38999938964844,233.52000427246094,223.94000244140625,232.5399932861328,230.8294677734375,288700,NDSN
2022-02-01,232.39999389648438,234.72999572753906,230.74000549316406,234.4199981689453,232.69564819335938,170400,NDSN
2022-02-02,235.0,237.32000732421875,233.97999572753906,236.49000549316406,234.7504425048828,210700,NDSN
2022-02-03,235.0,237.6199951171875,231.10000610351562,231.94000244140625,230.23390197753906,116800,NDSN
2022-02-04,231.0399932861328,232.8300018310547,227.08999633789062,230.69000244140625,228.9930877685547,120300,NDSN
2022-02-07,230.57000732421875,232.39999389648438,228.17999267578125,229.49000549316406,227.80194091796875,119400,NDSN
2022-02-08,229.82000732421875,233.63999938964844,228.8000030517578,232.94000244140625,231.22653198242188,231200,NDSN
2022-02-09,235.49000549316406,236.67999267578125,234.4199981689453,236.27000427246094,234.53204345703125,107400,NDSN
2022-02-10,233.41000366210938,236.89999389648438,229.47000122070312,231.0,229.30079650878906,210200,NDSN
2022-02-11,228.97999572753906,228.97999572753906,214.91000366210938,217.7100067138672,216.10858154296875,1432700,NDSN
2022-02-14,218.63999938964844,222.2100067138672,217.08999633789062,222.11000061035156,220.4761962890625,12875500,NDSN
2022-02-15,225.4600067138672,232.00999450683594,224.8800048828125,229.92999267578125,228.23867797851562,694000,NDSN
2022-02-16,228.69000244140625,235.42999267578125,228.69000244140625,235.13999938964844,233.4103546142578,478100,NDSN
2022-02-17,232.94000244140625,233.83999633789062,228.77000427246094,228.8800048828125,227.1964111328125,253000,NDSN
2022-02-18,229.07000732421875,230.5500030517578,228.00999450683594,229.50999450683594,228.33053588867188,310400,NDSN
2022-02-22,228.1999969482422,230.97999572753906,224.94000244140625,227.3800048828125,226.21148681640625,369400,NDSN
2022-02-23,216.64999389648438,229.08999633789062,216.64999389648438,221.5500030517578,220.4114532470703,491300,NDSN
2022-02-24,217.75999450683594,221.97999572753906,215.42999267578125,221.66000366210938,220.52088928222656,384100,NDSN
2022-02-25,222.47999572753906,227.6699981689453,221.16000366210938,227.49000549316406,226.3209228515625,280500,NDSN
2022-02-28,224.86000061035156,227.36000061035156,223.64999389648438,226.49000549316406,225.32608032226562,263700,NDSN
