Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-12-01,108.23999786376953,110.77999877929688,104.62000274658203,104.69000244140625,102.92343139648438,4309000,NUE
2021-12-02,105.44000244140625,109.47000122070312,105.13999938964844,107.55999755859375,105.7449951171875,2945000,NUE
2021-12-03,108.83999633789062,112.5,108.26000213623047,110.5,108.63538360595703,4211200,NUE
2021-12-06,112.12999725341797,113.16999816894531,110.11000061035156,110.23999786376953,108.37977600097656,3084800,NUE
2021-12-07,113.5199966430664,115.56999969482422,112.79000091552734,114.01000213623047,112.0861587524414,2498700,NUE
2021-12-08,115.3499984741211,115.4800033569336,112.25,112.80999755859375,110.90640258789062,1722700,NUE
2021-12-09,111.77999877929688,113.25,109.3499984741211,112.88999938964844,110.98506164550781,1968200,NUE
2021-12-10,114.1500015258789,114.69000244140625,110.3499984741211,113.20999908447266,111.29966735839844,1890000,NUE
2021-12-13,114.0,116.55999755859375,111.4000015258789,115.55000305175781,113.60018157958984,2591500,NUE
2021-12-14,115.4800033569336,121.04000091552734,114.5999984741211,118.41999816894531,116.42174530029297,3672500,NUE
2021-12-15,112.98999786376953,114.48999786376953,103.37000274658203,108.22000122070312,106.39385986328125,8675100,NUE
2021-12-16,111.26000213623047,115.93000030517578,111.13999938964844,113.9000015258789,111.97801971435547,4963900,NUE
2021-12-17,113.73999786376953,118.69999694824219,112.41000366210938,118.0,116.00882720947266,7103200,NUE
2021-12-20,115.54000091552734,116.7300033569336,110.1500015258789,111.12999725341797,109.2547607421875,3248700,NUE
2021-12-21,112.2300033569336,113.2300033569336,110.91999816894531,112.5199966430664,110.62129974365234,2515100,NUE
2021-12-22,112.76000213623047,114.25,112.0,113.63999938964844,111.72239685058594,1095600,NUE
2021-12-23,113.70999908447266,114.9000015258789,112.63999938964844,114.30000305175781,112.37126922607422,1191900,NUE
2021-12-27,114.72000122070312,116.9800033569336,113.52999877929688,116.6500015258789,114.68161010742188,1550600,NUE
2021-12-28,114.29000091552734,115.75,113.01000213623047,114.44999694824219,112.51873016357422,1524600,NUE
2021-12-29,114.9000015258789,115.55999755859375,113.25,114.88999938964844,112.95130920410156,1079000,NUE
2021-12-30,114.66000366210938,116.62000274658203,113.66999816894531,113.8499984741211,112.41810607910156,1348400,NUE
2021-12-31,113.97000122070312,114.6500015258789,112.51000213623047,114.1500015258789,112.7143325805664,1298900,NUE
2022-01-03,114.88999938964844,118.25,112.38999938964844,113.04000091552734,111.6182861328125,2243200,NUE
2022-01-04,114.06999969482422,117.81999969482422,112.68000030517578,117.06999969482422,115.59761047363281,2924300,NUE
2022-01-05,118.37999725341797,126.66999816894531,118.19999694824219,122.72000122070312,121.17654418945312,7732200,NUE
2022-01-06,123.5999984741211,123.9800033569336,116.41999816894531,116.5999984741211,115.13351440429688,4619400,NUE
2022-01-07,117.5,117.73999786376953,113.5,114.44000244140625,113.00068664550781,3521200,NUE
2022-01-10,114.0,115.11000061035156,110.45999908447266,111.86000061035156,110.45313262939453,3050200,NUE
2022-01-11,110.0,110.91000366210938,107.41999816894531,110.83999633789062,109.44595336914062,4253700,NUE
2022-01-12,112.79000091552734,115.33999633789062,111.43000030517578,114.72000122070312,113.27716827392578,2869000,NUE
2022-01-13,114.0,116.16999816894531,112.29000091552734,112.72000122070312,111.30231475830078,2325200,NUE
2022-01-14,111.87999725341797,112.77999877929688,109.44000244140625,110.81999969482422,109.42620849609375,2428900,NUE
2022-01-18,108.44000244140625,108.73999786376953,105.37999725341797,106.69999694824219,105.35802459716797,3056100,NUE
2022-01-19,108.5,108.91999816894531,103.62000274658203,104.25,102.9388427734375,2742100,NUE
2022-01-20,103.5,106.51000213623047,100.04000091552734,100.33999633789062,99.07801055908203,4079300,NUE
2022-01-21,98.70999908447266,98.77999877929688,92.88999938964844,93.05000305175781,91.87970733642578,5790000,NUE
2022-01-24,90.23999786376953,95.91000366210938,88.5,95.30999755859375,94.11127471923828,6443900,NUE
2022-01-25,93.11000061035156,95.41999816894531,92.2300033569336,94.19000244140625,93.00537109375,3402500,NUE
2022-01-26,95.51000213623047,96.02999877929688,91.69000244140625,93.04000091552734,91.86982727050781,3590200,NUE
2022-01-27,97.25,99.01000213623047,95.31999969482422,96.73999786376953,95.5232925415039,5494000,NUE
2022-01-28,97.9000015258789,100.58000183105469,96.69000244140625,99.79000091552734,98.5349349975586,5878600,NUE
2022-01-31,99.37999725341797,102.93000030517578,99.06999969482422,101.4000015258789,100.12468719482422,5601400,NUE
2022-02-01,103.41000366210938,107.66999816894531,103.41000366210938,107.45999908447266,106.10846710205078,4530900,NUE
2022-02-02,107.5,112.75,106.0199966430664,111.9800033569336,110.57162475585938,4429100,NUE
2022-02-03,111.41000366210938,114.98999786376953,110.56999969482422,112.25,110.83821868896484,3453600,NUE
2022-02-04,112.55999755859375,114.33999633789062,110.12999725341797,111.26000213623047,109.86067199707031,3354100,NUE
2022-02-07,112.81999969482422,113.56999969482422,109.19999694824219,111.12000274658203,109.7224349975586,2414000,NUE
2022-02-08,112.19999694824219,116.8499984741211,111.83000183105469,115.56999969482422,114.11647033691406,4273400,NUE
2022-02-09,115.62999725341797,120.33999633789062,115.23999786376953,120.08000183105469,118.56974792480469,4067900,NUE
2022-02-10,118.55999755859375,123.36000061035156,118.0199966430664,121.58999633789062,120.06075286865234,3280400,NUE
2022-02-11,119.04000091552734,122.0999984741211,117.8499984741211,118.41000366210938,116.9207534790039,3304700,NUE
2022-02-14,119.0,119.94999694824219,116.5199966430664,117.3499984741211,115.87408447265625,2348700,NUE
2022-02-15,117.63999938964844,122.02999877929688,117.0,121.58000183105469,120.05088806152344,1944300,NUE
2022-02-16,120.94000244140625,124.38999938964844,120.62999725341797,122.66000366210938,121.11730194091797,1941800,NUE
2022-02-17,121.5,123.58000183105469,120.30000305175781,120.94000244140625,119.41893005371094,2190700,NUE
2022-02-18,121.58999633789062,124.05999755859375,121.3499984741211,122.93000030517578,121.38390350341797,2243600,NUE
2022-02-22,122.7300033569336,124.95999908447266,118.18000030517578,118.70999908447266,117.21697235107422,4220600,NUE
2022-02-23,119.87999725341797,121.12999725341797,117.22000122070312,117.9800033569336,116.49616241455078,2377700,NUE
2022-02-24,113.68000030517578,121.27999877929688,112.18000030517578,120.9000015258789,119.37943267822266,2937300,NUE
2022-02-25,121.70999908447266,130.5,121.70999908447266,130.0500030517578,128.41436767578125,4722500,NUE
2022-02-28,128.82000732421875,134.3800048828125,128.1999969482422,131.6199951171875,129.964599609375,4076500,NUE
