Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-12-01,263.9800109863281,267.5400085449219,258.510009765625,258.95001220703125,252.9376220703125,2629100,AMT
2021-12-02,259.7300109863281,267.739990234375,259.2699890136719,266.239990234375,260.0583190917969,1902600,AMT
2021-12-03,265.7200012207031,269.2300109863281,263.4599914550781,266.9599914550781,260.7616271972656,1804000,AMT
2021-12-06,268.5299987792969,272.8999938964844,267.3399963378906,269.57000732421875,263.31103515625,1864800,AMT
2021-12-07,271.25,277.32000732421875,271.25,276.80999755859375,270.3829345703125,2133000,AMT
2021-12-08,276.3900146484375,277.9200134277344,273.5400085449219,275.8500061035156,269.4452209472656,1327600,AMT
2021-12-09,275.8800048828125,276.989990234375,270.92999267578125,271.05999755859375,264.76641845703125,1116100,AMT
2021-12-10,270.9100036621094,274.17999267578125,269.45001220703125,272.57000732421875,266.24139404296875,1352400,AMT
2021-12-13,272.0,277.3299865722656,270.3500061035156,276.0199890136719,269.61126708984375,1836400,AMT
2021-12-14,274.4700012207031,278.1000061035156,271.010009765625,273.4100036621094,267.0618896484375,2225100,AMT
2021-12-15,274.1600036621094,276.19000244140625,271.1199951171875,274.3500061035156,267.98004150390625,1932500,AMT
2021-12-16,274.79998779296875,279.6700134277344,274.7099914550781,279.4700012207031,272.9811706542969,1791500,AMT
2021-12-17,279.25,283.75,277.82000732421875,278.8599853515625,272.38531494140625,3248700,AMT
2021-12-20,275.8500061035156,279.5400085449219,275.010009765625,278.4599914550781,271.99462890625,1551000,AMT
2021-12-21,280.29998779296875,282.0400085449219,276.5799865722656,277.8500061035156,271.3988037109375,1381900,AMT
2021-12-22,278.95001220703125,281.3399963378906,277.7099914550781,281.25,274.7198486328125,914200,AMT
2021-12-23,280.0,280.4599914550781,276.4599914550781,278.739990234375,273.6203918457031,1016000,AMT
2021-12-27,280.05999755859375,285.9100036621094,278.4599914550781,285.760009765625,280.5115051269531,1235300,AMT
2021-12-28,285.760009765625,288.94000244140625,284.7200012207031,288.489990234375,283.1913146972656,1065600,AMT
2021-12-29,286.79998779296875,289.5,286.79998779296875,288.8800048828125,283.5741882324219,1430600,AMT
2021-12-30,289.6099853515625,291.989990234375,287.4100036621094,291.1400146484375,285.79266357421875,1370200,AMT
2021-12-31,291.3999938964844,294.3999938964844,289.94000244140625,292.5,287.127685546875,1274100,AMT
2022-01-03,292.3699951171875,292.54998779296875,280.2799987792969,286.3800048828125,281.1201171875,1597900,AMT
2022-01-04,287.19000244140625,288.25,282.4599914550781,282.7699890136719,277.5763854980469,1813300,AMT
2022-01-05,278.9700012207031,279.44000244140625,262.2300109863281,264.57000732421875,259.7106628417969,4486100,AMT
2022-01-06,263.9100036621094,265.3800048828125,256.7699890136719,264.8900146484375,260.0248107910156,2473100,AMT
2022-01-07,264.0299987792969,269.239990234375,261.0,266.5799865722656,261.6837158203125,2244300,AMT
2022-01-10,267.3500061035156,267.3500061035156,258.6099853515625,264.4100036621094,259.5536193847656,2113500,AMT
2022-01-11,259.4100036621094,261.6099853515625,256.1000061035156,260.489990234375,255.7056121826172,1884300,AMT
2022-01-12,259.8800048828125,264.5,258.8500061035156,259.3900146484375,254.62582397460938,1876900,AMT
2022-01-13,260.0,260.2300109863281,255.05999755859375,255.44000244140625,250.7483673095703,1728000,AMT
2022-01-14,253.63999938964844,254.1999969482422,246.08999633789062,250.6199951171875,246.01687622070312,2549900,AMT
2022-01-18,248.6300048828125,250.97000122070312,247.77999877929688,250.22999572753906,245.63404846191406,2523600,AMT
2022-01-19,251.2100067138672,253.25999450683594,248.0800018310547,249.0,244.42665100097656,2200000,AMT
2022-01-20,249.88999938964844,252.86000061035156,245.5399932861328,245.94000244140625,241.42286682128906,2120900,AMT
2022-01-21,249.72999572753906,250.77999877929688,243.75999450683594,244.75999450683594,240.26451110839844,3504900,AMT
